,Ариск0,АРБ0,АРС0,АРЦК0,АРпр0,АРБ1,АРС1,АРЦК1,АРпр1,АРБ2,АРС2,АРЦК2,АРпр2,АРФЛ,АРкорп,АРМБР,АРМСП,БК2.0,БК2.1,БК2.2,Метод,ПК2.0,ПК2.1,ПК2.2,Кф,Кинс,Крд,КРФмп0,КРФрп0,КРФсп0,КРФмп1,КРФрп1,КРФсп1,КРФмп2,КРФрп2,КРФсп2,Кскр,Лам,Лат,ОД,Овм,Овт,РР0,РР1,РР2,ПР0,ПР1,ОПР1,СПР1,ФР1,ОФР1,СФР1,ОПР0,ПР2,ОПР2,СПР2,ФР2,ОФР2,СФР2,СПР0,ФР0,ОФР0,ТР,ОТР,ДТР,ГВР(ТР),ГВР(ВР),ГВР(ПР),ГВР(ФР),СФР0,ВР,Ар1.0,Ар1.2,Ар2.0,Ар2.2,Ар4.0,Ар4.2,БК,ПК0,ПК2,Ар1.1,Ар2.1,Ар4.1,ПК1,Ар3.0,Ар3.1,Ар3.2,Ар5.0,Ар5.1,Ар5.2,Ф,Кбр,Кр,Кз,Лат1,О,ВО,Лат1.1
3013,1042974.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,2287246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3162309.0,2241563.0,6932708.0,3346.0,3652155.0,3857420.0,4762751.0,4762751.0,4762751.0,363711.04,363711.04,82815.32,280895.72,0.0,0.0,0.0,82815.32,363711.04,82815.32,280895.72,0.0,0.0,0.0,280895.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17309.05,1042974.0,1042974.0,286430.0,286430.0,2660716.0,2658669.0,0.0,1041370.0,1041370.0,1042974.0,286430.0,2658669.0,1041370.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3016,8845104.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.02,551000.0,34901094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24389270.0,19513678.0,35192776.0,8802356.0,24562756.0,37113820.0,741030.0,741030.0,741030.0,59282.43,59282.43,59282.43,0.0,0.0,0.0,0.0,59282.43,59282.43,59282.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8845104.0,8845104.0,13068502.0,13068502.0,23210460.0,23210460.0,2002925.0,0.0,0.0,8845104.0,13068502.0,23210460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3017,757830.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.01,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,158980.0,820647.0,,,728564.0,47056.0,,47056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3764.44,757830.0,757830.0,463.0,463.0,440643.0,440643.0,9003.0,169811.0,169811.0,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,
3027,329486.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,2269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298181.0,1217501.0,1218271.0,2930.0,314366.0,316275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329486.0,329486.0,35048.0,35048.0,217759.0,217759.0,0.0,0.0,0.0,329486.0,35048.0,217759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3037,30393.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.01,,,,,,,,,,,,,30736.0,37714.0,,,12577.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30393.0,30393.0,689.0,689.0,238839.0,226178.0,,537.0,537.0,,,,,,,,,,,,,,,,,,
3061,4677283.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.17,1020632.0,3501503.0,0.0,0.0,451573.0,0.0,0.0,451573.0,0.0,0.0,451573.0,8715421.0,4062041.0,10264739.0,422621.0,4730097.0,5988882.0,9737851.0,9737851.0,9737851.0,735729.83,735729.83,158497.17,577232.66,0.0,0.0,0.0,158497.17,735729.83,158497.17,577232.66,0.0,0.0,0.0,577232.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43298.27,2153824.0,2153824.0,103981.0,103981.0,3441518.0,3441518.0,40305.0,7518666.0,7518666.0,2153824.0,103981.0,3441518.0,7518666.0,233276.0,233276.0,233276.0,0.0,0.0,0.0,,,,,,,,
3073,6417826.0,3100525.0,0.0,200240.0,1164812.0,3100525.0,0.0,200240.0,842507.0,3100525.0,0.0,200240.0,842507.0,18388917.0,6315688.0,0.0,0.0,1600620.0,1600620.0,1600620.0,2.0,2136678.0,2136678.0,2136678.0,1.0,0.0,16451136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2649606.0,7050056.0,18347471.0,118341.0,23016036.0,28530467.0,878812.0,878812.0,878812.0,70304.96,70304.96,6962.1,63342.86,0.0,0.0,0.0,6962.1,70304.96,6962.1,63342.86,0.0,0.0,0.0,63342.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3077,1790317.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.97,0.0,4822843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6261315.0,3990228.0,5170830.0,1787817.0,2106305.0,2487462.0,2399688.0,2399688.0,2399688.0,178515.34,178515.34,43421.49,135093.85,0.0,0.0,0.0,43421.49,178515.34,43421.49,135093.85,0.0,0.0,0.0,135093.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13459.69,1790317.0,1790317.0,21697.0,21697.0,4769372.0,3777741.0,0.0,3555502.0,3555502.0,1790317.0,21697.0,3777741.0,3555502.0,3086.0,3086.0,3086.0,0.0,0.0,0.0,,,,,,,,
3085,3428237.0,44088165.0,3462607.0,216.0,196050.0,44088165.0,3462607.0,216.0,145158.0,44088165.0,3462607.0,216.0,145158.0,17216.0,44323501.0,60198.0,,4395850.0,4395850.0,4395850.0,2.0,150306.0,150306.0,150306.0,1.0,843904.0,40853798.0,,,,,,,,,,58958907.0,109912.0,11470785.0,40841952.0,197065.0,21446911.0,1140202.0,1140202.0,1140202.0,91216.17,91216.17,21172.2,70043.97,,,,21172.2,91216.17,21172.2,70043.97,,,,70043.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3095,547362.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,551288.0,586390.0,,,275685.0,8667.0,,8667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.33,547362.0,547362.0,52.0,52.0,71982.0,71982.0,0.0,32221.0,32221.0,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,
3116,395711.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,241678.0,611966.0,,,377007.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395711.0,395711.0,0.0,0.0,238670.0,238670.0,0.0,76715.0,76715.0,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,
3122,163426.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.93,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,383572.0,520572.0,,,341548.0,10913.0,,10913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,871.0,163426.0,163426.0,6.0,6.0,561334.0,431891.0,0.0,60089.0,60089.0,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,
3124,7551095.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.01,173252.0,4721387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19901905.0,3322747.0,9343359.0,801385.0,6337317.0,9024588.0,280288.0,280288.0,280288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22423.06,7551095.0,7551095.0,145685.0,145685.0,13462951.0,13296809.0,0.0,5851686.0,5851686.0,7551095.0,145685.0,13296809.0,5851686.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3136,17628.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.95,,,,,,,,,,,,,17277.0,73588.0,,,56421.0,54099.0,,54099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.6,1000.8,1000.8,0.0,2001.6,1000.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.8,2326.38,17628.0,17628.0,7015.0,7015.0,347661.0,268331.0,,80517.0,80517.0,,,,,,,,,,,,,,,,,,
3138,549652.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.01,0.0,5578991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357524.0,777518.0,892750.0,862919.0,687728.0,1049424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549652.0,549652.0,102092.0,102092.0,7680854.0,7680854.0,0.0,1230307.0,1230307.0,549652.0,102092.0,7680854.0,1230307.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
316,31437741.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,13900.0,101240248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4223175.0,38431052.0,57029704.0,34030502.0,53681498.0,68731865.0,3642489.0,3642489.0,3642489.0,291399.08,291399.08,40229.15,251169.93,0.0,0.0,0.0,40229.15,291399.08,40229.15,251169.93,0.0,0.0,0.0,251169.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11323168.0,11323168.0,108481.0,108481.0,210259786.0,210369803.0,7823786.0,1016648.0,1016648.0,11323168.0,108481.0,210761490.0,1016648.0,131871.0,131871.0,131871.0,0.0,0.0,0.0,,,,,,,,
3161,3421424.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,3265022.0,,,,,,,,,,1002465.0,1581480.0,3307178.0,2403804.0,3936737.0,4071186.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3421424.0,3421424.0,225541.0,225541.0,4537034.0,4394505.0,,593321.0,593321.0,3421424.0,225541.0,4394505.0,593321.0,,,,,,,,,,,,,,
3166,27642925.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,841931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,67354.46,27642925.0,,2230164.0,,8014163.0,,1448300.0,8020.0,,,,,,1080022.0,,,,,,,,,,43835456.0,34222205.0,,
3172,3013577.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.95,0.0,218431.0,0.0,0.0,20113.0,0.0,0.0,20113.0,0.0,0.0,20113.0,413358.0,2107661.0,3626685.0,0.0,1982490.0,2202278.0,38316.0,38316.0,38316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3065.3,3013577.0,3013577.0,12961.0,12961.0,942201.0,942201.0,20718.0,323963.0,323963.0,3013577.0,12961.0,942201.0,323963.0,35302.0,35302.0,35302.0,0.0,0.0,0.0,,,,,,,,
3173,841570.0,44247.0,,65210.0,432688.0,44247.0,,65210.0,432688.0,44247.0,,65210.0,432688.0,948.0,125723.0,,,11415.0,11415.0,11415.0,2.0,,,,1.08,,5183.0,,,,,,,,,,1877448.0,953830.0,1469301.0,433208.0,501337.0,951864.0,1962384.0,1969474.0,1969474.0,149464.74,150031.94,37740.03,112291.91,0.0,0.0,0.0,37594.93,150031.94,37740.03,112291.91,0.0,0.0,0.0,111869.81,0.0,0.0,1115.48,929.57,185.91,0.0,0.0,0.0,0.0,0.0,6410.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
3175,1727530.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.83,0.0,1140906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3443256.0,1315192.0,2689517.0,32000.0,2355645.0,2825198.0,162179.0,162179.0,162179.0,9186.96,9186.96,1369.21,7817.75,0.0,0.0,0.0,1369.21,9186.96,1369.21,7817.75,0.0,0.0,0.0,7817.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3787.34,1727530.0,1727530.0,1953.0,1953.0,3043749.0,3043749.0,2460.0,314711.0,314711.0,1727530.0,1953.0,3043749.0,314711.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3176,727353.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,2838612.0,24381505.0,,,948130.0,,,949176.0,,,949176.0,37600894.0,631608.0,5296415.0,12535872.0,467446.0,7568782.0,8000577.0,8000577.0,8000577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640046.16,727353.0,727353.0,672868.0,672868.0,27772977.0,27749553.0,35482652.0,10041335.0,10069290.0,727353.0,672868.0,27749553.0,10069290.0,129432.0,129432.0,129432.0,0.0,0.0,0.0,,,,,,,,
3184,126617.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,31584.0,131922.0,,,32035.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,126617.0,126617.0,,,253150.0,182686.0,,69819.0,69819.0,,,,,,,,,,,,,,,,,,
3185,595869.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.92,0.0,3480762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8723153.0,1781404.0,2629001.0,1624797.0,2368584.0,3212185.0,789402.0,789402.0,789402.0,63152.12,63152.12,8204.12,54948.0,0.0,0.0,0.0,8204.12,63152.12,8204.12,54948.0,0.0,0.0,0.0,54948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595869.0,595869.0,233114.0,233114.0,9346023.0,9346023.0,0.0,3054456.0,3054456.0,595869.0,233114.0,9346023.0,3054456.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3194,287895.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,64025.0,,,,,,,,,,1693929.0,2984768.0,4007915.0,,2343802.0,2358533.0,787663.0,787663.0,787663.0,53270.0,53270.0,53270.0,,,,,53270.0,53270.0,53270.0,,,,,,,,,,,,,,,,9743.0,287895.0,287895.0,50412.0,50412.0,3054743.0,3054743.0,,172639.0,172639.0,287895.0,50412.0,3054743.0,172639.0,,,,,,,,,,,,,,
3202,495284.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.83,,2428820.0,,,,,,,,,,9318806.0,408049.0,817523.0,316258.0,455857.0,486986.0,107438.0,107438.0,107438.0,127.9,127.9,127.9,0.0,2984.64,1492.32,1492.32,127.9,127.9,127.9,0.0,2984.64,1492.32,1492.32,0.0,2984.64,1492.32,,,,,,,,1492.32,5482.53,495284.0,495284.0,25776.0,25776.0,2048329.0,2045598.0,,1321916.0,1321916.0,495284.0,25776.0,2045598.0,1321916.0,,,,,,,,,,,,,,
3207,466702.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.01,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,289596.0,370171.0,,,328855.0,367032.0,,367032.0,5.63,0.0,0.0,0.0,0.0,0.0,0.0,5.63,5.63,5.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29356.96,466702.0,466702.0,21996.0,21996.0,538655.0,538655.0,0.0,125614.0,125614.0,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,
3209,1301396.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,314610.0,1326246.0,,,1018718.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301396.0,1301396.0,14655.0,14655.0,233679.0,182860.0,0.0,6905.0,6905.0,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,
3223,846990.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,247335.0,1044300.0,,,418668.0,7489.0,,7489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.14,846990.0,846990.0,,,1274412.0,1260233.0,10938.0,408781.0,408781.0,,,,,,,,,,,,,,,,,,
3224,9836268.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,20099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43036.0,13652063.0,13748184.0,0.0,4914792.0,15212781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9836268.0,9836268.0,36.0,36.0,134732.0,134732.0,0.0,0.0,0.0,9836268.0,36.0,134732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3231,500468.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.95,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,283206.0,812947.0,,,528099.0,10306.0,,10306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.5,500468.0,500468.0,40874.0,40874.0,317767.0,317767.0,1233.0,175891.0,175891.0,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,
3235,10069660.0,,,,,,,,,,,,,,,,,,,,1.0,,,,2.04,,1970279.0,,,,,,,,,,9692261.0,53393478.0,57643029.0,280739.0,35063383.0,64595424.0,13986.0,13986.0,13986.0,1118.89,1118.89,1118.89,,,,,1118.89,1118.89,1118.89,,,,,,,,,,,,,,,,,10069660.0,10069660.0,10654114.0,10654114.0,226840.0,168301.0,1755.0,18098.0,18098.0,10069660.0,10654114.0,168301.0,18098.0,8446.0,8446.0,8446.0,,,,,,,,,,,
3242,38624.0,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38624.0,,227672.0,,15426.0,,194.0,0.0,,,,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1189037.0,1035990.0,0.0,
3245,533645.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,777266.0,1035211.0,,,1576670.0,12817.0,,12817.0,1025.35,0.0,0.0,0.0,0.0,0.0,0.0,83.24,1025.35,83.24,942.11,0.0,0.0,0.0,942.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535784.0,535784.0,17324.0,17324.0,3786936.0,3786936.0,,74982.0,74982.0,,,,,10540.0,,10540.0,,,,,,,,,,,
3247,4592583.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.0,201793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428998.0,439915.0,4787969.0,90039.0,355515.0,1444462.0,132103.0,132103.0,132103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10568.23,4592583.0,4592583.0,49841.0,49841.0,618090.0,618090.0,71250.0,84318.0,84318.0,4592583.0,49841.0,618090.0,84318.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
3252,1779485.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,21078922.0,,,,,,,,,,40751313.0,1507027.0,2910723.0,30312232.0,2198399.0,3780718.0,511899.0,511899.0,511899.0,39899.37,39899.37,3865.89,36033.48,,,,3865.89,39899.37,3865.89,36033.48,,,,36033.48,,,,,,,,,,,1052.55,1779485.0,1779485.0,56666.0,56666.0,36301237.0,36391204.0,,6963058.0,6980856.0,1779485.0,56666.0,36391204.0,6980856.0,,,,,,,,,,,,,,
3255,71225480.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,2351779.0,92301415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99481955.0,39746776.0,58392130.0,35956104.0,79201572.0,106146288.0,6962446.0,6962446.0,6962446.0,430005.03,430005.03,72025.59,357979.44,19752.86,9876.43,9876.43,72025.59,430005.03,72025.59,357979.44,19752.86,9876.43,9876.43,357979.44,19752.86,9876.43,4924.74,121.86,4802.88,0.0,0.0,0.0,0.0,9876.43,102313.07,71544572.0,71544572.0,2416762.0,2416762.0,153621379.0,153165530.0,8759675.0,19206016.0,19206016.0,71544572.0,2416762.0,153165530.0,19206016.0,1125384.0,1125384.0,1125384.0,0.0,0.0,0.0,,,,,,,,
3257,664737.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.93,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,1862226.0,1943429.0,,,1396546.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664737.0,664737.0,154949.0,154949.0,939707.0,939707.0,0.0,314761.0,314761.0,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,
3265,421875.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,688425.0,871736.0,,,1134215.0,23471.0,,23471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1877.68,421875.0,421875.0,52246.0,52246.0,2696615.0,2696483.0,,1114997.0,1114997.0,,,,,,,,,,,,,,,,,,
3266,1953467.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.96,0.0,4746299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16025850.0,1210881.0,2794815.0,990835.0,2110749.0,3314098.0,329557.0,329557.0,329557.0,22902.42,22902.42,15088.59,7813.83,3462.1,1731.05,1731.05,15088.59,22902.42,15088.59,7813.83,3462.1,1731.05,1731.05,7813.83,3462.1,1731.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1731.05,0.0,1427965.0,1427965.0,72714.0,72714.0,12411453.0,12062836.0,0.0,9805676.0,9805676.0,1427965.0,72714.0,12062836.0,9805676.0,0.0,0.0,0.0,125.0,125.0,125.0,,,,,,,,
3269,2210205.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,35246.0,6773744.0,,,,,,,,,,3807239.0,2156282.0,5105906.0,3418167.0,3920177.0,5028315.0,2392275.0,2392275.0,2392275.0,191220.0,191220.0,40829.0,150391.0,162.0,81.0,81.0,40829.0,191220.0,40829.0,150391.0,162.0,81.0,81.0,150391.0,162.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,2210205.0,2210205.0,28238.0,28238.0,8572018.0,8338857.0,,969184.0,969184.0,2210205.0,28238.0,8338857.0,969184.0,,,,,,,,,,,,,,
3271,770630.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,327191.0,1082457.0,,,840362.0,75405.0,,75405.0,6032.41,0.0,0.0,0.0,0.0,0.0,0.0,447.51,6032.41,447.51,5584.9,0.0,0.0,0.0,5584.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770630.0,770630.0,104728.0,104728.0,790084.0,743718.0,0.0,28739.0,28739.0,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,
3279,475513.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.98,64470345.0,99440379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387652570.0,3980745.0,4801984.0,1684004233.0,6021348.0,7780172.0,61864270.0,61864270.0,61864270.0,649152.91,649152.91,147300.49,501852.42,65539.8,32769.9,32769.9,147300.49,649152.91,147300.49,501852.42,65539.8,32769.9,32769.9,501852.42,65539.8,32769.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32769.9,4234448.87,475513.0,475513.0,689408.0,689408.0,160352938.0,159527506.0,1275941963.0,127437365.0,127437365.0,475513.0,689408.0,159527506.0,127437365.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
328,226054774.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,3973995.0,294644113.0,0.0,0.0,18322267.0,0.0,0.0,18322267.0,0.0,0.0,18322267.0,405117813.0,89763755.0,157959188.0,99540925.0,394194824.0,526596680.0,36989834.0,36989834.0,36989834.0,305048.15,305048.15,51258.96,253789.19,2650670.32,1325335.16,1325335.16,51258.96,305048.15,51258.96,253789.19,2650670.32,1325335.16,1325335.16,253789.19,2650670.32,1325335.16,3468.24,2593.65,874.59,0.0,0.0,0.0,0.0,1325335.16,0.0,225425566.0,225425566.0,18684210.0,18684210.0,434284475.0,432946123.0,8924458.0,39848448.0,39848448.0,225425566.0,18684210.0,432946123.0,39848448.0,7879.0,7879.0,7879.0,0.0,0.0,0.0,,,,,,,,
